"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","jp_trip_desc","jp_trip_desc_symbol","jp_office_id"
"20100_2073_1","2_1046_20250316","1046_1101812_20250316","大学病院",,,,"2_2073_1",,,"2"
"20100_2075_1","2_1046_20250316","1046_1103414_20250316","天満屋",,,,"2_2075_1",,,"2"
"20100_2084_1","2_1047_20250316","1047_2101712_20250316","岡南営業所",,,,"2_2084_1",,,"2"
"20100_2086_1","2_1047_20250316","1047_2101011_20250316","岡南営業所",,,,"2_2086_1",,,"2"
"20200_2021_1","2_1046_20250316","1046_1111814_20250316","西小学校前",,,,"2_2021_1",,,"2"
"20300_2031_1","2_1046_20250316","1046_1111614_20250316","天満屋",,,,"2_2031_1",,,"2"
"20300_2031_1","2_1046_20250316","1046_1110413_20250316","天満屋",,,,"2_2031_1",,,"2"
"20300_2031_1","2_1046_20250316","1046_1113416_20250316","天満屋",,,,"2_2031_1",,,"2"
"20300_2033_1","2_1046_20250316","1046_1113512_20250316","岡電高屋",,,,"2_2033_1",,,"2"
"20300_2033_1","2_1047_20250316","1047_2111813_20250316","岡電高屋",,,,"2_2033_1",,,"2"
"20300_2033_1","2_1047_20250316","1047_2100413_20250316","岡電高屋",,,,"2_2033_1",,,"2"
"20300_2035_1","2_1046_20250316","1046_1101012_20250316","岡電高屋",,,,"2_2035_1",,,"2"
"20300_2035_1","2_1047_20250316","1047_2110612_20250316","岡電高屋",,,,"2_2035_1",,,"2"
"20300_2035_1","2_1047_20250316","1047_2101112_20250316","岡電高屋",,,,"2_2035_1",,,"2"
"20300_2036_1","2_1046_20250316","1046_1111112_20250316","岡電高屋",,,,"2_2036_1",,,"2"
"20300_2036_1","2_1046_20250316","1046_1102212_20250316","岡電高屋",,,,"2_2036_1",,,"2"
"20300_2036_1","2_1047_20250316","1047_2100812_20250316","岡電高屋",,,,"2_2036_1",,,"2"
"20300_2036_1","2_1047_20250316","1047_2111612_20250316","岡電高屋",,,,"2_2036_1",,,"2"
"20300_2036_1","2_1046_20250316","1046_1112212_20250316","岡電高屋",,,,"2_2036_1",,,"2"
"20300_2036_1","2_1046_20250316","1046_1110812_20250316","岡電高屋",,,,"2_2036_1",,,"2"
"20300_2036_1","2_1047_20250316","1047_2112222_20250316","岡電高屋",,,,"2_2036_1",,,"2"
"20300_2036_1","2_1046_20250316","1046_1110612_20250316","岡電高屋",,,,"2_2036_1",,,"2"
"20300_2036_1","2_1046_20250316","1046_1112912_20250316","岡電高屋",,,,"2_2036_1",,,"2"
"20300_2036_1","2_1047_20250316","1047_2112212_20250316","岡電高屋",,,,"2_2036_1",,,"2"
"20300_2036_1","2_1047_20250316","1047_2112012_20250316","岡電高屋",,,,"2_2036_1",,,"2"
"20300_2036_1","2_1047_20250316","1047_2111712_20250316","岡電高屋",,,,"2_2036_1",,,"2"
"20300_2037_1","2_1046_20250316","1046_1100814_20250316","天満屋",,,,"2_2037_1",,,"2"
"20300_2056_1","2_1046_20250316","1046_1102114_20250316","岡電高屋",,,,"2_2056_1",,,"2"
"20300_2058_1","2_1046_20250316","1046_1110124_20250316","田中野田",,,,"2_2058_1",,,"2"
"20300_2058_1","2_1047_20250316","1047_2110124_20250316","田中野田",,,,"2_2058_1",,,"2"
"20300_2060_1","2_1046_20250316","1046_1112523_20250316","ひらた旭川荘",,,,"2_2060_1",,,"2"
"20300_2060_1","2_1047_20250316","1047_2113623_20250316","ひらた旭川荘",,,,"2_2060_1",,,"2"
"20300_2131_1","2_1047_20250316","1047_2100943_20250316","天満屋",,,,"2_2131_1",,,"2"
"20300_2131_1","2_1047_20250316","1047_2100723_20250316","天満屋",,,,"2_2131_1",,,"2"
"20300_2131_1","2_1047_20250316","1047_2112243_20250316","天満屋",,,,"2_2131_1",,,"2"
"20300_2131_1","2_1046_20250316","1046_1102133_20250316","天満屋",,,,"2_2131_1",,,"2"
"20300_2131_1","2_1047_20250316","1047_2111643_20250316","天満屋",,,,"2_2131_1",,,"2"
"20300_2131_1","2_1046_20250316","1046_1113423_20250316","天満屋",,,,"2_2131_1",,,"2"
"20300_2131_1","2_1047_20250316","1047_2100433_20250316","天満屋",,,,"2_2131_1",,,"2"
"20300_2133_1","2_1046_20250316","1046_1110123_20250316","岡電高屋",,,,"2_2133_1",,,"2"
"20300_2133_1","2_1047_20250316","1047_2111733_20250316","岡電高屋",,,,"2_2133_1",,,"2"
"20300_2133_1","2_1047_20250316","1047_2111623_20250316","岡電高屋",,,,"2_2133_1",,,"2"
"20300_2133_1","2_1047_20250316","1047_2112323_20250316","岡電高屋",,,,"2_2133_1",,,"2"
"20300_2133_1","2_1047_20250316","1047_2112123_20250316","岡電高屋",,,,"2_2133_1",,,"2"
"20300_2133_1","2_1047_20250316","1047_2110223_20250316","岡電高屋",,,,"2_2133_1",,,"2"
"20300_2133_1","2_1046_20250316","1046_1110823_20250316","岡電高屋",,,,"2_2133_1",,,"2"
"20300_2133_1","2_1046_20250316","1046_1113433_20250316","岡電高屋",,,,"2_2133_1",,,"2"
"20300_2133_1","2_1047_20250316","1047_2100113_20250316","岡電高屋",,,,"2_2133_1",,,"2"
"20300_2133_1","2_1046_20250316","1046_1101023_20250316","岡電高屋",,,,"2_2133_1",,,"2"
"20300_2133_1","2_1046_20250316","1046_1101133_20250316","岡電高屋",,,,"2_2133_1",,,"2"
"20300_2133_1","2_1046_20250316","1046_1101123_20250316","岡電高屋",,,,"2_2133_1",,,"2"
"20300_2133_1","2_1046_20250316","1046_1111733_20250316","岡電高屋",,,,"2_2133_1",,,"2"
"20300_2133_1","2_1047_20250316","1047_2110533_20250316","岡電高屋",,,,"2_2133_1",,,"2"
"20300_2133_1","2_1047_20250316","1047_2100933_20250316","岡電高屋",,,,"2_2133_1",,,"2"
"20300_2133_1","2_1046_20250316","1046_1102323_20250316","岡電高屋",,,,"2_2133_1",,,"2"
"20300_2133_1","2_1047_20250316","1047_2101123_20250316","岡電高屋",,,,"2_2133_1",,,"2"
"20300_2133_1","2_1046_20250316","1046_1113923_20250316","岡電高屋",,,,"2_2133_1",,,"2"
"20300_2133_1","2_1047_20250316","1047_2111823_20250316","岡電高屋",,,,"2_2133_1",,,"2"
"20300_2133_1","2_1047_20250316","1047_2110123_20250316","岡電高屋",,,,"2_2133_1",,,"2"
"20300_2133_1","2_1046_20250316","1046_1100533_20250316","岡電高屋",,,,"2_2133_1",,,"2"
"20300_2133_1","2_1047_20250316","1047_2100223_20250316","岡電高屋",,,,"2_2133_1",,,"2"
"20300_2133_1","2_1046_20250316","1046_1112933_20250316","岡電高屋",,,,"2_2133_1",,,"2"
"20300_2133_1","2_1047_20250316","1047_2111123_20250316","岡電高屋",,,,"2_2133_1",,,"2"
"20300_2133_1","2_1046_20250316","1046_1113223_20250316","岡電高屋",,,,"2_2133_1",,,"2"
"20300_2133_1","2_1046_20250316","1046_1110533_20250316","岡電高屋",,,,"2_2133_1",,,"2"
"20300_2133_1","2_1046_20250316","1046_1112333_20250316","岡電高屋",,,,"2_2133_1",,,"2"
"20300_2133_1","2_1047_20250316","1047_2111923_20250316","岡電高屋",,,,"2_2133_1",,,"2"
"20300_2133_1","2_1047_20250316","1047_2111423_20250316","岡電高屋",,,,"2_2133_1",,,"2"
"20300_2133_1","2_1046_20250316","1046_1100623_20250316","岡電高屋",,,,"2_2133_1",,,"2"
"20300_2133_1","2_1046_20250316","1046_1111923_20250316","岡電高屋",,,,"2_2133_1",,,"2"
"20300_2133_1","2_1047_20250316","1047_2110623_20250316","岡電高屋",,,,"2_2133_1",,,"2"
"20300_2133_1","2_1046_20250316","1046_1110223_20250316","岡電高屋",,,,"2_2133_1",,,"2"
"20300_2134_1","2_1046_20250316","1046_1100723_20250316","天満屋",,,,"2_2134_1",,,"2"
"20300_2137_1","2_1046_20250316","1046_1101033_20250316","天満屋",,,,"2_2137_1",,,"2"
"20300_2137_1","2_1046_20250316","1046_1100414_20250316","天満屋",,,,"2_2137_1",,,"2"
"20300_2139_1","2_1046_20250316","1046_1110833_20250316","岡山駅",,,,"2_2139_1",,,"2"
"20300_2139_1","2_1046_20250316","1046_1111313_20250316","岡山駅",,,,"2_2139_1",,,"2"
"20300_2139_1","2_1046_20250316","1046_1100234_20250316","岡山駅",,,,"2_2139_1",,,"2"
"20300_2139_1","2_1046_20250316","1046_1112633_20250316","岡山駅",,,,"2_2139_1",,,"2"
"20300_2139_1","2_1047_20250316","1047_2113613_20250316","岡山駅",,,,"2_2139_1",,,"2"
"20300_2139_1","2_1047_20250316","1047_2112133_20250316","岡山駅",,,,"2_2139_1",,,"2"
"20300_2139_1","2_1046_20250316","1046_1112833_20250316","岡山駅",,,,"2_2139_1",,,"2"
"20300_2139_1","2_1046_20250316","1046_1100433_20250316","岡山駅",,,,"2_2139_1",,,"2"
"20300_2139_1","2_1047_20250316","1047_2111913_20250316","岡山駅",,,,"2_2139_1",,,"2"
"20300_2139_1","2_1047_20250316","1047_2100833_20250316","岡山駅",,,,"2_2139_1",,,"2"
"20400_2041_1","2_1046_20250316","1046_1100916_20250316","北長瀬駅前",,,,"2_2041_1",,,"2"
"20400_2041_1","2_1046_20250316","1046_1110415_20250316","北長瀬駅前",,,,"2_2041_1",,,"2"
"20400_2042_1","2_1046_20250316","1046_1111818_20250316","天満屋",,,,"2_2042_1",,,"2"
"20400_2042_1","2_1046_20250316","1046_1105916_20250316","天満屋",,,,"2_2042_1",,,"2"
"20400_2042_1","2_1047_20250316","1047_2110814_20250316","天満屋",,,,"2_2042_1",,,"2"
"20400_2044_1","2_1046_20250316","1046_1100914_20250316","県庁前",,,,"2_2044_1",,,"2"
"20400_2045_1","2_1046_20250316","1046_1113412_20250316","北長瀬駅前",,,,"2_2045_1",,,"2"
"20400_2045_1","2_1047_20250316","1047_2110812_20250316","北長瀬駅前",,,,"2_2045_1",,,"2"
"20400_2045_1","2_1047_20250316","1047_2104412_20250316","北長瀬駅前",,,,"2_2045_1",,,"2"
"20400_2045_1","2_1046_20250316","1046_1100912_20250316","北長瀬駅前",,,,"2_2045_1",,,"2"
"20400_2046_1","2_1046_20250316","1046_1110939_20250316","大元駅法務局入口",,,,"2_2046_1",,,"2"
"20400_2046_1","2_1046_20250316","1046_1110237_20250316","大元駅法務局入口",,,,"2_2046_1",,,"2"
"20400_2046_1","2_1046_20250316","1046_1105745_20250316","大元駅法務局入口",,,,"2_2046_1",,,"2"
"20400_2046_1","2_1047_20250316","1047_2100437_20250316","大元駅法務局入口",,,,"2_2046_1",,,"2"
"20400_2046_1","2_1047_20250316","1047_2100947_20250316","大元駅法務局入口",,,,"2_2046_1",,,"2"
"20400_2048_1","2_1046_20250316","1046_1105914_20250316","北長瀬駅前",,,,"2_2048_1",,,"2"
"20400_2048_1","2_1047_20250316","1047_2111114_20250316","北長瀬駅前",,,,"2_2048_1",,,"2"
"20400_2049_1","2_1047_20250316","1047_2104414_20250316","岡山駅",,,,"2_2049_1",,,"2"
"20400_2141_1","2_1047_20250316","1047_2104313_20250316","北長瀬駅前",,,,"2_2141_1",,,"2"
"20400_2141_1","2_1046_20250316","1046_1102124_20250316","北長瀬駅前",,,,"2_2141_1",,,"2"
"20400_2141_1","2_1046_20250316","1046_1101733_20250316","北長瀬駅前",,,,"2_2141_1",,,"2"
"20400_2141_1","2_1046_20250316","1046_1112323_20250316","北長瀬駅前",,,,"2_2141_1",,,"2"
"20400_2141_1","2_1046_20250316","1046_1105743_20250316","北長瀬駅前",,,,"2_2141_1",,,"2"
"20400_2141_1","2_1047_20250316","1047_2112023_20250316","北長瀬駅前",,,,"2_2141_1",,,"2"
"20400_2141_1","2_1046_20250316","1046_1110933_20250316","北長瀬駅前",,,,"2_2141_1",,,"2"
"20400_2141_1","2_1046_20250316","1046_1103833_20250316","北長瀬駅前",,,,"2_2141_1",,,"2"
"20400_2141_1","2_1046_20250316","1046_1102223_20250316","北長瀬駅前",,,,"2_2141_1",,,"2"
"20400_2141_1","2_1047_20250316","1047_2101033_20250316","北長瀬駅前",,,,"2_2141_1",,,"2"
"20400_2141_1","2_1046_20250316","1046_1101823_20250316","北長瀬駅前",,,,"2_2141_1",,,"2"
"20400_2141_1","2_1047_20250316","1047_2100435_20250316","北長瀬駅前",,,,"2_2141_1",,,"2"
"20400_2141_1","2_1047_20250316","1047_2110816_20250316","北長瀬駅前",,,,"2_2141_1",,,"2"
"20400_2141_1","2_1046_20250316","1046_1105513_20250316","北長瀬駅前",,,,"2_2141_1",,,"2"
"20400_2141_1","2_1047_20250316","1047_2110214_20250316","北長瀬駅前",,,,"2_2141_1",,,"2"
"20400_2141_1","2_1047_20250316","1047_21109110_20250316","北長瀬駅前",,,,"2_2141_1",,,"2"
"20400_2141_1","2_1046_20250316","1046_1112623_20250316","北長瀬駅前",,,,"2_2141_1",,,"2"
"20400_2141_1","2_1047_20250316","1047_2110823_20250316","北長瀬駅前",,,,"2_2141_1",,,"2"
"20400_2141_1","2_1047_20250316","1047_2110943_20250316","北長瀬駅前",,,,"2_2141_1",,,"2"
"20400_2141_1","2_1047_20250316","1047_2113713_20250316","北長瀬駅前",,,,"2_2141_1",,,"2"
"20400_2141_1","2_1047_20250316","1047_2110833_20250316","北長瀬駅前",,,,"2_2141_1",,,"2"
"20400_2141_1","2_1046_20250316","1046_1110937_20250316","北長瀬駅前",,,,"2_2141_1",,,"2"
"20400_2141_1","2_1046_20250316","1046_1112034_20250316","北長瀬駅前",,,,"2_2141_1",,,"2"
"20400_2141_1","2_1047_20250316","1047_2100945_20250316","北長瀬駅前",,,,"2_2141_1",,,"2"
"20400_2142_1","2_1046_20250316","1046_1105515_20250316","天満屋",,,,"2_2142_1",,,"2"
"20400_2142_1","2_1047_20250316","1047_2111116_20250316","天満屋",,,,"2_2142_1",,,"2"
"20400_2142_1","2_1047_20250316","1047_2110825_20250316","天満屋",,,,"2_2142_1",,,"2"
"20400_2142_1","2_1046_20250316","1046_1100918_20250316","天満屋",,,,"2_2142_1",,,"2"
"20400_2142_1","2_1046_20250316","1046_1112036_20250316","天満屋",,,,"2_2142_1",,,"2"
"20400_2142_1","2_1046_20250316","1046_1110935_20250316","天満屋",,,,"2_2142_1",,,"2"
"20400_2142_1","2_1046_20250316","1046_1110417_20250316","天満屋",,,,"2_2142_1",,,"2"
"20400_2142_1","2_1047_20250316","1047_2110216_20250316","天満屋",,,,"2_2142_1",,,"2"
"20400_2142_1","2_1047_20250316","1047_2110818_20250316","天満屋",,,,"2_2142_1",,,"2"
"20400_2142_1","2_1047_20250316","1047_2104315_20250316","天満屋",,,,"2_2142_1",,,"2"
"20400_2142_1","2_1046_20250316","1046_1112325_20250316","天満屋",,,,"2_2142_1",,,"2"
"20400_2142_1","2_1047_20250316","1047_2112025_20250316","天満屋",,,,"2_2142_1",,,"2"
"20400_2142_1","2_1047_20250316","1047_2110835_20250316","天満屋",,,,"2_2142_1",,,"2"
"20400_2142_1","2_1046_20250316","1046_1113414_20250316","天満屋",,,,"2_2142_1",,,"2"
"20400_2142_1","2_1047_20250316","1047_2101035_20250316","天満屋",,,,"2_2142_1",,,"2"
"20400_2142_1","2_1046_20250316","1046_1101825_20250316","天満屋",,,,"2_2142_1",,,"2"
"20400_2142_1","2_1047_20250316","1047_21109112_20250316","天満屋",,,,"2_2142_1",,,"2"
"20400_2142_1","2_1047_20250316","1047_2113715_20250316","天満屋",,,,"2_2142_1",,,"2"
"20400_2142_1","2_1046_20250316","1046_1102126_20250316","天満屋",,,,"2_2142_1",,,"2"
"20400_2142_1","2_1046_20250316","1046_1102225_20250316","天満屋",,,,"2_2142_1",,,"2"
"20400_2147_1","2_1046_20250316","1046_1111816_20250316","北長瀬駅前",,,,"2_2147_1",,,"2"
"20400_2148_1","2_1046_20250316","1046_1110235_20250316","北長瀬駅前",,,,"2_2148_1",,,"2"
"20400_2149_1","2_1047_20250316","1047_2110945_20250316","岡山駅",,,,"2_2149_1",,,"2"
"20400_2149_1","2_1046_20250316","1046_1101735_20250316","岡山駅",,,,"2_2149_1",,,"2"
"20400_2149_1","2_1046_20250316","1046_1103835_20250316","岡山駅",,,,"2_2149_1",,,"2"
"20400_2149_1","2_1046_20250316","1046_1112625_20250316","岡山駅",,,,"2_2149_1",,,"2"
"20400_2243_1","2_1047_20250316","1047_2100725_20250316","中仙道西",,,,"2_2243_1",,,"2"
"20400_2243_1","2_1046_20250316","1046_1100725_20250316","中仙道西",,,,"2_2243_1",,,"2"
"20400_2246_1","2_1046_20250316","1046_1105912_20250316","岡山駅",,,,"2_2246_1",,,"2"
"20500_2091_1","4_1055_20250316","1055_2412812_20250316","杜の街",,,,"2_2091_1",,,"4"
"20500_2091_1","4_1054_20250316","1054_1400114_20250316","杜の街",,,,"2_2091_1",,,"4"
"20500_2091_1","4_1055_20250316","1055_2412824_20250316","杜の街",,,,"2_2091_1",,,"4"
"20500_2091_1","4_1055_20250316","1055_2410414_20250316","杜の街",,,,"2_2091_1",,,"4"
"20500_2091_1","4_1054_20250316","1054_1400224_20250316","杜の街",,,,"2_2091_1",,,"4"
"20500_2091_1","4_1055_20250316","1055_2412616_20250316","杜の街",,,,"2_2091_1",,,"4"
"20500_2091_1","4_1054_20250316","1054_1402824_20250316","杜の街",,,,"2_2091_1",,,"4"
"20500_2091_1","2_1047_20250316","1047_2100619_20250316","杜の街",,,,"2_2091_1",,,"2"
"20500_2091_1","4_1055_20250316","1055_2412512_20250316","杜の街",,,,"2_2091_1",,,"4"
"20500_2091_1","4_1054_20250316","1054_1402624_20250316","杜の街",,,,"2_2091_1",,,"4"
"20500_2091_1","4_1054_20250316","1054_1401138_20250316","杜の街",,,,"2_2091_1",,,"4"
"20500_2091_1","2_1046_20250316","1046_1102819_20250316","杜の街",,,,"2_2091_1",,,"2"
"20500_2091_1","4_1055_20250316","1055_2411024_20250316","杜の街",,,,"2_2091_1",,,"4"
"20500_2091_1","4_1054_20250316","1054_1401034_20250316","杜の街",,,,"2_2091_1",,,"4"
"20500_2091_1","4_1054_20250316","1054_1400418_20250316","杜の街",,,,"2_2091_1",,,"4"
"20500_2091_1","4_1055_20250316","1055_2410836_20250316","杜の街",,,,"2_2091_1",,,"4"
"20500_2091_1","4_1055_20250316","1055_2410424_20250316","杜の街",,,,"2_2091_1",,,"4"
"20500_2091_1","4_1055_20250316","1055_2412632_20250316","杜の街",,,,"2_2091_1",,,"4"
"20500_2091_1","4_1055_20250316","1055_2411136_20250316","杜の街",,,,"2_2091_1",,,"4"
"20500_2091_1","4_1054_20250316","1054_1402616_20250316","杜の街",,,,"2_2091_1",,,"4"
"20500_2091_1","4_1054_20250316","1054_1402516_20250316","杜の街",,,,"2_2091_1",,,"4"
"20500_2091_1","4_1054_20250316","1054_1401028_20250316","杜の街",,,,"2_2091_1",,,"4"
"20500_2091_1","4_1054_20250316","1054_1400213_20250316","杜の街",,,,"2_2091_1",,,"4"
"20500_2091_1","4_1055_20250316","1055_2412624_20250316","杜の街",,,,"2_2091_1",,,"4"
"20500_2091_1","4_1055_20250316","1055_2413118_20250316","杜の街",,,,"2_2091_1",,,"4"
"20500_2091_1","4_1054_20250316","1054_1402922_20250316","杜の街",,,,"2_2091_1",,,"4"
"20500_2091_1","4_1054_20250316","1054_1401734_20250316","杜の街",,,,"2_2091_1",,,"4"
"20500_2091_1","4_1055_20250316","1055_2410234_20250316","杜の街",,,,"2_2091_1",,,"4"
"20500_2092_1","2_1046_20250316","1046_11028110_20250316","岡山駅",,,,"2_2092_1",,,"2"
"20500_2092_1","2_1047_20250316","1047_21006110_20250316","岡山駅",,,,"2_2092_1",,,"2"
"20500_2092_1","2_1047_20250316","1047_21006113_20250316","岡山駅",,,,"2_2092_1",,,"2"
"20500_2093_1","2_1046_20250316","1046_1101029_20250316","岡南営業所",,,,"2_2093_1",,,"2"
"20500_2094_1","2_1046_20250316","1046_1103231_20250316","岡山駅",,,,"2_2094_1",,,"2"
"30000_3002_1","3_1050_20250316","1050_1302111_20250316","岡山駅",,,,"2_3002_1",,,"3"
"30000_3002_1","3_1050_20250316","1050_1301441_20250316","岡山駅",,,,"2_3002_1",,,"3"
"30000_3051_1","3_1050_20250316","1050_1301144_20250316","本村",,,,"2_3051_1",,,"3"
"30000_3051_1","3_1050_20250316","1050_1300819_20250316","本村",,,,"2_3051_1",,,"3"
"30000_3051_1","3_1051_20250316","1051_2300544_20250316","本村",,,,"2_3051_1",,,"3"
"30000_3051_1","3_1051_20250316","1051_2300244_20250316","本村",,,,"2_3051_1",,,"3"
"30000_3051_1","3_1050_20250316","1050_1301628_20250316","本村",,,,"2_3051_1",,,"3"
"30000_3051_1","3_1051_20250316","1051_2300524_20250316","本村",,,,"2_3051_1",,,"3"
"30000_3051_1","3_1050_20250316","1050_1300224_20250316","本村",,,,"2_3051_1",,,"3"
"30000_3051_1","3_1050_20250316","1050_1300234_20250316","本村",,,,"2_3051_1",,,"3"
"30000_3051_1","3_1051_20250316","1051_2301027_20250316","本村",,,,"2_3051_1",,,"3"
"30000_3051_1","3_1051_20250316","1051_2301424_20250316","本村",,,,"2_3051_1",,,"3"
"30000_3051_1","3_1050_20250316","1050_1301634_20250316","本村",,,,"2_3051_1",,,"3"
"30000_3051_1","3_1051_20250316","1051_2300134_20250316","本村",,,,"2_3051_1",,,"3"
"30000_3051_1","3_1050_20250316","1050_1300524_20250316","本村",,,,"2_3051_1",,,"3"
"30000_3051_1","3_1050_20250316","1050_1301624_20250316","本村",,,,"2_3051_1",,,"3"
"30000_3051_1","3_1050_20250316","1050_1300124_20250316","本村",,,,"2_3051_1",,,"3"
"30000_3051_1","3_1051_20250316","1051_2301734_20250316","本村",,,,"2_3051_1",,,"3"
"30000_3051_1","3_1050_20250316","1050_1301133_20250316","本村",,,,"2_3051_1",,,"3"
"30000_3051_1","3_1050_20250316","1050_1303527_20250316","本村",,,,"2_3051_1",,,"3"
"30000_3051_1","3_1051_20250316","1051_2300124_20250316","本村",,,,"2_3051_1",,,"3"
"30000_3051_1","3_1050_20250316","1050_1301724_20250316","本村",,,,"2_3051_1",,,"3"
"30000_3051_1","3_1051_20250316","1051_2301118_20250316","本村",,,,"2_3051_1",,,"3"
"30000_3051_1","3_1050_20250316","1050_1303124_20250316","本村",,,,"2_3051_1",,,"3"
"30000_3051_1","3_1051_20250316","1051_2301124_20250316","本村",,,,"2_3051_1",,,"3"
"30000_3051_1","3_1051_20250316","1051_2301624_20250316","本村",,,,"2_3051_1",,,"3"
"30000_3051_1","3_1051_20250316","1051_2300114_20250316","本村",,,,"2_3051_1",,,"3"
"30000_3051_1","3_1050_20250316","1050_13016112_20250316","本村",,,,"2_3051_1",,,"3"
"30000_3051_1","3_1051_20250316","1051_2301434_20250316","本村",,,,"2_3051_1",,,"3"
"30000_3051_1","3_1050_20250316","1050_1301744_20250316","本村",,,,"2_3051_1",,,"3"
"30000_3051_1","3_1050_20250316","1050_1303234_20250316","本村",,,,"2_3051_1",,,"3"
"30000_3051_1","3_1051_20250316","1051_2300224_20250316","本村",,,,"2_3051_1",,,"3"
"30000_3051_1","3_1051_20250316","1051_2300818_20250316","本村",,,,"2_3051_1",,,"3"
"30000_3052_1","3_1051_20250316","1051_2302222_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3052_1","3_1050_20250316","1050_1301742_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3052_1","3_1050_20250316","1050_1300232_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3052_1","3_1050_20250316","1050_1301732_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3052_1","3_1051_20250316","1051_2301312_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3052_1","3_1050_20250316","1050_1301722_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3052_1","3_1050_20250316","1050_1303232_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3052_1","3_1051_20250316","1051_2301122_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3052_1","3_1051_20250316","1051_2303722_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3052_1","3_1050_20250316","1050_1303122_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3052_1","3_1050_20250316","1050_1300132_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3052_1","3_1050_20250316","1050_1300412_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3052_1","3_1051_20250316","1051_2300542_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3052_1","3_1050_20250316","1050_1301612_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3052_1","3_1050_20250316","1050_1301632_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3052_1","3_1051_20250316","1051_2301622_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3052_1","3_1050_20250316","1050_1302312_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3052_1","3_1051_20250316","1051_2300912_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3052_1","3_1050_20250316","1050_1303812_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3052_1","3_1050_20250316","1050_1301142_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3052_1","3_1050_20250316","1050_1303512_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3052_1","3_1051_20250316","1051_2301422_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3052_1","3_1050_20250316","1050_1300242_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3052_1","3_1051_20250316","1051_2300112_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3052_1","3_1051_20250316","1051_2300522_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3052_1","3_1050_20250316","1050_1300612_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3052_1","3_1051_20250316","1051_2300942_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3052_1","3_1050_20250316","1050_1301422_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3052_1","3_1051_20250316","1051_2300132_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3052_1","3_1050_20250316","1050_13016110_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3052_1","3_1050_20250316","1050_1300522_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3052_1","3_1050_20250316","1050_1301012_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3052_1","3_1050_20250316","1050_1301622_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3052_1","3_1051_20250316","1051_2303712_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3052_1","3_1050_20250316","1050_1300932_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3052_1","3_1051_20250316","1051_2302212_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3052_1","3_1051_20250316","1051_2300222_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3052_1","3_1051_20250316","1051_2301742_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3052_1","3_1050_20250316","1050_1301022_20250316","天満屋",,,,"2_3052_1",,,"3"
"30000_3053_1","3_1050_20250316","1050_1302036_20250316","本村",,,,"2_3053_1",,,"3"
"30000_3053_1","3_1050_20250316","1050_1302328_20250316","本村",,,,"2_3053_1",,,"3"
"30000_3053_1","3_1050_20250316","1050_1302117_20250316","本村",,,,"2_3053_1",,,"3"
"30000_3053_1","3_1050_20250316","1050_1300114_20250316","本村",,,,"2_3053_1",,,"3"
"30000_3053_1","3_1050_20250316","1050_1303537_20250316","本村",,,,"2_3053_1",,,"3"
"30000_3054_1","3_1050_20250316","1050_1301322_20250316","岡山駅",,,,"2_3054_1",,,"3"
"30000_3054_1","3_1050_20250316","1050_1303532_20250316","岡山駅",,,,"2_3054_1",,,"3"
